latitude,longitude
47.59573589078588,-122.31596208116522
47.59580589467307,-122.31515977750202
47.596082687367165,-122.31551400334926
47.59498404217673,-122.31589791027643
47.595578402026305,-122.31523219607881
47.59632347171237,-122.31583099065567
47.595562229661745,-122.31516725602128
47.59491985503575,-122.31540837622268
47.59540387124707,-122.3148112118798
47.59490146642818,-122.31527104573235
47.595319872119056,-122.3151925985689
47.595796890276844,-122.32182258739657
47.59639309022858,-122.32223403442413
47.59608364914581,-122.32167822027174
47.595592588556315,-122.32234437281674
47.596200406887355,-122.32191881745344
47.595897709325016,-122.32200959617414
47.597282287997174,-122.32207191341483
47.59736728931032,-122.32136849017974
47.59596066641324,-122.32141119510285
47.59614798091928,-122.32111134322957
47.596584150991056,-122.32119985048935
47.59585158666054,-122.32207750843557
47.59603222248641,-122.321340515846
47.59719077574405,-122.32154919480885
47.596016452810694,-122.32197320502618
47.59625453733621,-122.3181415697308
47.59560217779889,-122.3179364080956
47.596504871230195,-122.3183142233007
47.59697306286706,-122.3184882115307
47.59553165102142,-122.31864599982573
47.596009611842874,-122.31819564077934
47.59577578168032,-122.31782218013691
47.596070300880854,-122.31819832664603
47.59653272605778,-122.3186478189418
47.59575289017148,-122.31808972825817
47.59692502924022,-122.31800763047687
47.5960110993888,-122.31850211707514
47.596201876843146,-122.31832944044277
47.596365138109725,-122.31844635638562
47.595553126612046,-122.31866250045836
47.5969981633128,-122.31792981141426
47.59688063875755,-122.31822015851661
47.59685272362404,-122.31799933821183
47.597088908103075,-122.31766190414048
47.59691111585508,-122.3175845819842
47.606949397037155,-122.33114195082058
47.60831789305687,-122.33098663136158
47.60802388154116,-122.33044033645663
47.607860236183555,-122.33130150825116
47.60741501055123,-122.33077244822137
47.60705467942652,-122.33106182364632
47.60033303318556,-122.33007236456375
47.59950659739148,-122.33055247290902
47.60108281263217,-122.33081868356791
47.60165086700602,-122.33096766264603
47.6009194059017,-122.33142399475054
47.60133964465086,-122.3313475527336
47.601336386664975,-122.33090837805348
47.600378262378264,-122.33092526285718
47.60059790967112,-122.33059827408894
47.60127108328972,-122.33143887173367
47.60043284839724,-122.33116967564887
47.60127687912642,-122.33083351461062
47.601550152149244,-122.33049103101992
47.600291682226484,-122.33062404398105
47.60114574610956,-122.33058460457573
47.60128046772328,-122.32478793416321
47.600847663281094,-122.32474522723213
47.601194556324614,-122.3241044029203
47.601071840757946,-122.3237878532539
47.60054832490064,-122.32353835515713
47.599969781839725,-122.32407675856498
47.60111550830572,-122.32420704737648
47.6001834125723,-122.32337603076057
47.6011213963666,-122.3258035282652
47.6020008727687,-122.32561297096463
47.60155050901276,-122.32650122143154
47.60145780356777,-122.32608048006676
47.60145117662036,-122.32643155265376
47.601744343929795,-122.32594105307663
47.60116471626285,-122.3255764797831
47.60117957488878,-122.32622530889935
47.60126885398899,-122.32553458541621
47.60274751766203,-122.32597074687706
47.6017586932804,-122.32577755229423
47.60254018389916,-122.32597500360424
47.601231101258065,-122.32625843861908
47.601837446373885,-122.32594980454711
47.60151331316985,-122.32597165748098
47.602540518017335,-122.32621353771833
47.602105375887916,-122.32616112361501
47.6021324400816,-122.32620187938517
47.60114726888999,-122.3258439974408
47.60117054459996,-122.3263223639913
47.5906578151076,-122.30970565623522
47.590064773444986,-122.30881718106899
47.589353846303105,-122.30899960735259
47.59053520516198,-122.30907561476899
47.5904431044926,-122.30833126925778
47.589599103285344,-122.30816871423842
47.58960528524595,-122.30846144585198
47.58982981658023,-122.30862026783282
47.590150622088046,-122.30802421969008
47.5897283941094,-122.30655805097848
47.5888757537513,-122.30604282916477
47.58923311320196,-122.30598775195129
47.59015724915109,-122.30357759602636
47.58894722228491,-122.30300504215327
47.59014755337531,-122.30329183532395
47.58912628959985,-122.30566574273544
47.59031500552082,-122.30573801995145
47.58999948273298,-122.30243294166323
47.589172972604516,-122.30271715160572
47.59007598708114,-122.30212531438754
47.589662606818365,-122.30218640161631
47.58980666707579,-122.30287902329904
47.588989559266935,-122.30245908412259
47.59049514986908,-122.30208488881489
47.5883529929055,-122.33577207348111
47.58716485337787,-122.33516591708499
47.5871258799491,-122.33546582726134
47.58762880132436,-122.33557118064252
47.58688229946815,-122.33529829609495
47.58800061850856,-122.3353500332649
47.587071735768745,-122.335695240008
47.58717634972578,-122.3351129851174
47.588159128230146,-122.33509429361688
47.58810453023146,-122.33506828782589
47.58897680403628,-122.33520789115819
47.588784275038584,-122.33528239096057
47.586885508911486,-122.32000112683251
47.587711786744414,-122.32039174478851
47.58989243241442,-122.33016671507663
47.59054199706653,-122.32964394889436
47.58918924788997,-122.32702459870461
47.58857893750853,-122.32658792905481
47.58811958145198,-122.3276951272081
47.588149563298416,-122.32792009450174
47.58864794369349,-122.32725062457396
47.588070018132214,-122.32801479156612
47.58793163702797,-122.32781040806128
47.58847808738006,-122.3279298565496
47.587411750049974,-122.32742821251489
47.58744251965502,-122.32797275740631
47.58778142299392,-122.32808849129722
47.58744359664118,-122.32720076479406
47.58798244833209,-122.32732737654685
47.588194921359005,-122.32798785080193
47.58738281643589,-122.3277470634617
47.5878765429566,-122.32724506721935
47.58739414937274,-122.32822073970976
47.58508134132316,-122.33057273427784
47.586127596722804,-122.32981408686062
47.586550024703335,-122.33049879134705
47.585766949892175,-122.3300593262635
47.585009120060526,-122.32979302237014
47.584530882912986,-122.32973525685348
47.58425304696577,-122.32956020167892
47.58324920382831,-122.33067517626574
47.58398329837269,-122.33001627276555
47.584299182643676,-122.33040210407805
47.584049732340084,-122.33012110928772
47.58354905425985,-122.33010677942374
47.587972990711926,-122.33799178000221
47.589427578388666,-122.33790607887148
47.59294772102942,-122.33594839288615
47.59408753005853,-122.33675104224676
47.5928500931294,-122.33624605205142
47.59270024894115,-122.33582153794472
47.592826919389154,-122.33589889859932
47.59343224680136,-122.33575968636717
47.59318816109546,-122.33665312615332
47.59259371586846,-122.33671911631959
47.593055600678824,-122.33678221977094
47.59387151760284,-122.33583338514464
47.59289995215732,-122.33641171768518
47.59406830544478,-122.33572000855702
47.592793429547456,-122.3357526598307
47.593025978723574,-122.33631648565728
47.593039580974484,-122.33626575982713
47.593474715827085,-122.33603646833707
47.5929372515054,-122.3361906280709
47.59304678388594,-122.33610735317845
47.59412304575635,-122.33656055579539
47.59370606318696,-122.33580776125207
47.593241148284356,-122.33622126176198
47.5940183371272,-122.33598611846988
47.591798983477226,-122.33679979689494
47.591297798799076,-122.33686854041322
47.59206878203435,-122.33758672685323
47.59147094193497,-122.33776628129937
47.5912526189157,-122.33724402152748
47.59150442230257,-122.33757211840637
47.5908278697151,-122.33681524454406
47.592139170809936,-122.33707465908165
47.59161099600798,-122.3373290837259
47.59153398599864,-122.33748581340146
47.591948592854635,-122.33728474103746
47.59099585824983,-122.33771424677587
47.59094202932531,-122.33696446135282
47.59117613001247,-122.33718306790523
47.59084172488919,-122.33761173508131
47.59078597256416,-122.33709619982038
47.591447916989786,-122.33674884771438
47.590868723421366,-122.33691496102
47.591266071064034,-122.33754914946154
47.59133492429174,-122.33771354073043
47.59095266509719,-122.33688620523071
47.59071469879249,-122.33693754813363
47.58360434473145,-122.33490472384618
47.583002958275294,-122.33453733224016
47.57794068589542,-122.32694478928123
47.57789965083825,-122.32689311847194
47.57120358635347,-122.34686492572568
47.57108658041135,-122.3465584850543
47.57152838099139,-122.34652004051416
47.57213600305569,-122.32397018108952
47.571955553147404,-122.32310355452337
47.56552950397166,-122.32589991665802
47.56652346676105,-122.32547712167415
47.566692401429826,-122.32717303873865
47.566337975761044,-122.32683627353549
47.56602137295782,-122.32707203013638
47.567034020937676,-122.32650798697789
47.566954031334106,-122.32643856031183
47.566793664783305,-122.327106255323
47.5661214522936,-122.32713163472738
47.566190125799416,-122.326904964634
47.56586738909874,-122.32652368727817
47.567301443606226,-122.32644725416247
47.56800717779417,-122.32884105126475
47.56658684537633,-122.32864349603327
47.56806320631818,-122.32902652280761
47.567690807356556,-122.32914449932579
47.567727688641284,-122.32830982307219
47.56721915975866,-122.3282926484157
47.56804337696153,-122.32904147672403
47.56771784389603,-122.3283328033949
47.56732757750689,-122.32896874120019
47.56742113196586,-122.32856533454266
47.56746347811931,-122.32819567736159
47.55569746710775,-122.32741144590683
47.55514422295246,-122.32677670601184
47.55587624027603,-122.32698023898169
47.55562301235813,-122.32721672111619
47.55505478516996,-122.32734312861176
47.556272112074716,-122.33558944205411
47.5561512300426,-122.33531777250698
47.55568670281729,-122.33513953276032
47.55568412229585,-122.33496291383926
47.55551624470827,-122.33575140973257
47.551614689360825,-122.32062061818328
47.551053900625334,-122.3205845902343
47.551261729806406,-122.32027619613244
47.5508694209804,-122.32036421006953
47.55082108441825,-122.3197812774793
47.551301728077,-122.32014506037558
47.55153057690739,-122.33495901767
47.55094097622575,-122.33510058621418
47.54578642923601,-122.33311521408945
47.54657665109404,-122.33393375608827
47.54477109956423,-122.33309112933964
47.544848126576674,-122.33334686102218
47.54372143259307,-122.33296764844273
47.58479226970021,-122.30725412612571
47.585374530670904,-122.30687626778145
47.56653851176597,-122.30649379031362
47.566387674519014,-122.30709760934224
47.565867230062,-122.30621882273566
47.56656210376092,-122.30682623155415
47.56526756042372,-122.3059417424737
47.56559657794919,-122.30605390079175
47.56443210456801,-122.30632467714015
47.56559458558527,-122.30618272083139
47.565591338122665,-122.3066699317665
47.571676814719645,-122.35885886423524
47.57091056400684,-122.3579913293285
47.57166008916205,-122.37185584149978
47.57092337432672,-122.37162799621215
47.540202408377716,-122.3430232842078
47.532901784399755,-122.3355252596985
47.533393290416114,-122.3353614818863
47.52739779080486,-122.32560380221858
47.527391932149236,-122.32513464795649
47.52639806990078,-122.32563624974445
47.60767049005857,-122.34431440554613
47.607020482458715,-122.34471477890509
47.61592942778875,-122.3289008786899
47.61532228932657,-122.32858387556745
47.616382733750925,-122.32814549131943
47.61640505867008,-122.32846190608208
47.61670180405743,-122.32803739943226
47.61682269266216,-122.32766560206782
47.61914937307463,-122.30339697277596
47.61867894511424,-122.30339875543878
47.62340671490253,-122.32834168134845
47.62416439008656,-122.32935641468859
47.64865604679786,-122.32200941229189
47.648232825311965,-122.32310565639438
47.64989095424086,-122.32242559951172
47.650047635462755,-122.32190212632854
47.65155445731385,-122.32227711519513
47.651141285529484,-122.32302614384591
47.6519768003732,-122.32214568114821
47.651321557989775,-122.32286544250931
47.65117004050406,-122.32253795423506
47.651772525156936,-122.32242247482813
47.65144783400532,-122.32226730838468
47.636695654607834,-122.34463973309545
47.63633108944318,-122.3439772468211
47.63561688499413,-122.34429960705793
47.63482707138682,-122.34423918916619
47.63435042101251,-122.34453802656598
47.63397463350088,-122.34410782404665
47.63470078378932,-122.34363090167089
47.63420527968352,-122.34415258504706
47.64475408107394,-122.34794156260864
47.64481863220772,-122.34747031669076
47.64420697971422,-122.3477448568796
47.62232103403077,-122.35723431030631
47.62256438915572,-122.35728203723384
47.62239693994417,-122.35737159502878
47.61809634984107,-122.34310882355275
47.61865126663748,-122.34327622324726
47.6202575440414,-122.35744257223904
47.620533428867496,-122.35776317571674
47.63274217922445,-122.3739840027912
47.632202281197394,-122.37411669055642
47.65403114045182,-122.37794217087945
47.6542367243019,-122.37834700554458
47.653995978737115,-122.37843380850705
47.653770878027196,-122.37751122726375
47.66931324146939,-122.38341670215948
47.670867879804774,-122.38471261629877
47.66991991023479,-122.38375866745581
47.690813059228894,-122.37577400871346
47.69084316989612,-122.37570680444203
47.68901700392536,-122.37611279401203
47.68876773450603,-122.37547406804227
47.690002041464226,-122.37545597120442
47.689523781329655,-122.37546120128455
47.66704792275101,-122.37543100545247
47.66720749999698,-122.37549032909217
47.666716572259,-122.37524945538566
47.66678811347745,-122.37497222235488
47.66752711142969,-122.37538208798563
47.66437610358721,-122.37466311626821
47.665243669318485,-122.37448500114994
47.664949221963205,-122.37508719445303
47.664135035969124,-122.37537961835967
47.66465858300147,-122.3736053508257
47.66507621730271,-122.37439437257498
47.66469646996959,-122.37397311467689
47.66501123435338,-122.37056459571593
47.665809423727566,-122.37124650688506
47.66325013253123,-122.36875210168078
47.66210347284582,-122.36816377420467
47.66243733629001,-122.36846460547119
47.662876159804995,-122.36868757035417
47.66307468121885,-122.368738303103
47.662348918449624,-122.36923907715453
47.657812426882444,-122.34744682023096
47.65794696893951,-122.34730932197766
47.649602622312685,-122.3441000538976
47.64901302915704,-122.34389628195463
47.650090985830715,-122.34363558958945
47.68211423877649,-122.31999101198096
47.68119011293995,-122.32051735344676
47.6774992914365,-122.32129927731403
47.67845338907825,-122.3215052072561
47.677631480914286,-122.32117159008487
47.678581523281075,-122.32146635998247
47.678297727939984,-122.32099277377309
47.679537347824194,-122.32176578876683
47.67832295989933,-122.32188325516329
47.678447054956244,-122.32190003246836
47.683479847908984,-122.32219376729672
47.68280144166522,-122.32259803566029
47.6832592938232,-122.32266385951468
47.683278842869655,-122.3225607016233
47.683215480618706,-122.32254096352963
47.68253177924965,-122.3229903694386
47.6835211353831,-122.32288440848949
47.68355624492575,-122.32251796631087
47.68439215822022,-122.3240326529127
47.684739128582216,-122.32382382571527
47.687218201742894,-122.32576122909072
47.68669615033783,-122.32603898408998
47.696788708153825,-122.33033120506109
47.69707369560297,-122.33003052040522
47.70791128066428,-122.32929132123597
47.70814849302215,-122.32877756868093
47.70867712111263,-122.32933735309804
47.70766679334602,-122.32947488245817
47.70783018998059,-122.32970396496196
47.708659327764224,-122.32878131185717
47.709326913990445,-122.32893280692453
47.710308228328635,-122.32905962680725
47.72335692077622,-122.32539540373223
47.72404812174514,-122.32502053309254
47.70892218827713,-122.3298709888419
47.709490451735405,-122.32950609222057
47.71363177774862,-122.326901219472
47.71360946600318,-122.32659919084456
47.716188162343954,-122.34259853111355
47.716350380101176,-122.34261469844309
47.71500643505614,-122.34180778279027
47.715248755103985,-122.34179350786474
47.714763607005445,-122.34194660344842
47.715790001754115,-122.3416811499015
47.71497363718746,-122.34257251147638
47.71551375052312,-122.342072013351
47.715265888162,-122.3423418310347
47.71532995995742,-122.34190759790536
47.71576068612694,-122.34212186007694
47.71568885292768,-122.34261408965835
47.71503033945972,-122.34173641242924
47.71781663599964,-122.34169821883229
47.71785739152628,-122.3426898267156
47.71774131061852,-122.34199107319166
47.71849082997037,-122.34265307404031
47.718193269406235,-122.34261106653673
47.71837785265837,-122.34173976107924
47.71911533422886,-122.3421082993077
47.71795633496028,-122.34223107418018
47.718465526156166,-122.34275729621183
47.717929274231366,-122.34232870324595
47.718805878307165,-122.34239560022749
47.717917004541796,-122.34185401513545
47.71896497304955,-122.34217031423755
47.71925322158242,-122.34245836315735
47.652593799228114,-122.35984206819171
47.60020561826913,-122.32261843211653
47.68436548971946,-122.32246354905119
47.66499135884258,-122.321452105933
47.73455884571338,-122.32326780490165
47.72333726481662,-122.32454431534805
47.72042150535894,-122.32453040321384
47.71466651285721,-122.32734750377685
47.70938335401536,-122.33165681396936
47.68634231324727,-122.32516548151725
47.6804216974848,-122.32046617081657
47.66600210015898,-122.3211817240235
47.664303002813995,-122.32214368462044
47.66543224514416,-122.32110990141304
47.66228347156394,-122.3221071966325
47.66328314800519,-122.32175840113607
47.62728032938987,-122.32863980360021
47.61755322920681,-122.32888113181704
47.66325381727203,-122.32081922554957
47.66242879799228,-122.32109998838284
47.66274545602972,-122.32143953917232
47.66116424949672,-122.32296417894432
47.65930956170271,-122.32155253802183
47.59485765757068,-122.31651294360418
47.59276820195409,-122.31054615123806
47.59022467031109,-122.31142908119449
47.59208274275651,-122.30952344373021
47.62695295058617,-122.36653783924208
47.626376681854055,-122.36634575364339
47.626423270438956,-122.36675868936081
47.626734790102425,-122.36451816181614
47.62630254245451,-122.36506170787365
47.62606079640109,-122.36568661272074
47.628877850591174,-122.3691906086916
47.52834269253306,-122.29214221623285
47.590562937212916,-122.32054721124102
47.5890637675434,-122.31977384418008
47.585252945407454,-122.31970502372644
47.586617896568065,-122.31953906300352
47.586613733320085,-122.32016532810077
47.59139072819359,-122.31992056278688
47.62641179134315,-122.32839187843719
47.6262319142115,-122.33003741111725
47.62432984366605,-122.33206243738229
47.6251757257838,-122.33388824908599
47.613326978137216,-122.32965424654108
47.599336987575306,-122.32235606037943
47.595587732494174,-122.31671446693493
47.62576764345341,-122.3272476577241
47.626858277398505,-122.32788996983123
47.62774061838041,-122.32830656703865
47.62915689942759,-122.32611154896315
47.600119790832665,-122.32145672652175
47.6085155862088,-122.33146217303295
47.60577626463801,-122.32923662632591
47.59619031989795,-122.31804389756599
47.59547024669426,-122.32539275534667
47.598479255117695,-122.31794787599439
47.60080478769857,-122.32439462767607
47.60000364159697,-122.32813546205803
47.601092053277426,-122.33219316068984
47.60067059049424,-122.3291687954427
47.59415237092328,-122.33366989200142
47.59953175473083,-122.3358889350802
47.59692068368045,-122.334961252737
47.60164045530623,-122.32632466256902
47.604178679357375,-122.32889303844861
47.60536321206821,-122.32871835675378
47.60544791924311,-122.32831313140858
47.60584657336099,-122.32871168252782
47.60676113406749,-122.33059781047065
47.60806377948135,-122.33165004409253
47.547913399379,-122.31851876179034
47.55335611686571,-122.31765160814601
47.554135928228895,-122.31888997572875
47.53888591060172,-122.32188859290963
47.553826294035666,-122.32849658609378
47.553724822132565,-122.32819643581765
47.556274065679894,-122.32794217106725
47.5552509941162,-122.32845601343143
47.54792404361732,-122.32914504968991
47.550787079920504,-122.3344885645502
47.62409574678709,-122.35387981249895
47.62553739659291,-122.36648386553479
47.65320668656648,-122.36108847364126
47.661988118547555,-122.3662314705478
47.662863562535996,-122.36619620920742
47.661625343625644,-122.36757287305417
47.66450486108779,-122.37386630489411
47.667517339004355,-122.38557413984277
47.666670217256105,-122.38696375940245
47.66832362877317,-122.38743671072157
47.668152632523565,-122.38707998054232
47.66220753040463,-122.36922470508009
47.66502888147368,-122.3800330947067
47.664420494842716,-122.379359764785
47.67112728964317,-122.3847322781997
47.671266940538736,-122.38579410887466
47.67013605717565,-122.38573831192251
47.67017691647332,-122.38592229294038
47.67078534373543,-122.38596104201864
47.66976903030662,-122.38539892349428
47.65271528426112,-122.36073097460638
47.65291872922152,-122.36037669852898
47.652530993778306,-122.36072547579074
47.646834263378096,-122.33954707323086
47.647207681761664,-122.33892578132966
47.647101378940214,-122.33874104872369
47.64707401433618,-122.3380637153981
47.72464905143509,-122.32513785573246
47.72509300581111,-122.32464905864423
47.724750064932806,-122.32478121343159
47.71307909837902,-122.32757326214195
47.713325906411434,-122.3276386515196
47.71242192588579,-122.32794891208961
47.71270353703345,-122.3275889313642
47.69591900867044,-122.33037131046181
47.69553503293902,-122.32981393492962
47.696764827099095,-122.32983877294068
47.69673988080938,-122.33078811782958
47.6958788177179,-122.33064546219504
47.69362813925696,-122.32874855499918
47.69417562274913,-122.32829064986402
47.69414744878127,-122.32896343835473
47.69488610548829,-122.3290509150821
47.692137374477944,-122.32890349490464
47.69283578266474,-122.32857964074559
47.69271643601455,-122.32827036357233
47.69293317852641,-122.32857657450553
47.69249810933454,-122.32821295920174
47.691427175510654,-122.32882830364204
47.69194289293322,-122.32840897917481
47.68582166730799,-122.32444194357602
47.68650894088461,-122.32403003060364
47.682258785397316,-122.32220168026618
47.68300246149151,-122.32239116591198
47.68365329809834,-122.32288424620924
47.683140000015406,-122.32277930340496
47.68296868861718,-122.32220593561179
47.68217429592622,-122.32182946140057
47.68221244822353,-122.3222052401071
47.67824371886998,-122.32102032922546
47.67981921306864,-122.32157308355671
47.679284661644374,-122.32190460958621
47.67085426711895,-122.32130815007554
47.67088101232405,-122.32132762669232
47.663179547832904,-122.32039717569806
47.66235767095578,-122.32053499440913
47.66194074287223,-122.32139433646981
47.662286547081685,-122.32090010868315
47.6631111912197,-122.32073828915057
47.66378889240911,-122.32105893780371
47.663834025303515,-122.32100821314934
47.6618492766206,-122.32111596189115
47.66183544600826,-122.32048177640917
47.66156315316641,-122.32141019824333
47.66084722619734,-122.32163265369954
47.66236098777359,-122.32117131174826
47.66121230950771,-122.3215627468369
47.6608860126555,-122.32124651464224
47.66088364386471,-122.32079221567169
47.66150545801332,-122.32132335227196
47.661128658984516,-122.32124118538177
47.661176379247884,-122.32086630784052
47.66220799774863,-122.32093701476536
47.661385759328596,-122.32129516496363
47.66090411533664,-122.32144697122095
47.66206139997458,-122.32148306362281
47.66117367151234,-122.32163676552965
47.66176170278582,-122.32144372196268
47.66177940473936,-122.32094328016977
47.66215283631552,-122.32144938682369
47.660742145420336,-122.32078702246278
47.661315716346,-122.32097310509546
47.66178686106563,-122.32134812195709
47.66191994502901,-122.32076824647497
47.66060645952282,-122.32098448136357
47.661509852891214,-122.32149819212468
47.66013396171997,-122.32182772569497
47.66095934361271,-122.32162363313412
47.660037325601174,-122.32092662573153
47.66038406467638,-122.32081851450073
47.661419794255465,-122.32106511150627
47.59435649629709,-122.31864695517329
47.59412574573567,-122.31849133110654
47.59360906140127,-122.31877286591408
47.59148665977692,-122.32144592844695
47.59274419694882,-122.32154029602181
47.59514868993561,-122.31499639042805
47.594342804888775,-122.3148327838444
47.59438862613358,-122.31534863882118
47.59417883966207,-122.3148787620359
47.59529592250656,-122.31476392981966
47.59532767276661,-122.31534871600002
47.594393208462236,-122.31488295748723
47.594504660557135,-122.31522968892982
47.59515327753515,-122.31548413179407
47.594691454606966,-122.31572090932445
47.589929899132585,-122.30998917172259
47.59091555535694,-122.31065966193788
47.59083135907887,-122.31070125639934
47.59008879157839,-122.30984235224155
47.591297969243854,-122.31012547407593
47.59077217021844,-122.31013353874467
47.58990282204239,-122.31032735137624
47.58973199125886,-122.31057551968678
47.590905493554345,-122.30974342302738
47.589917661699324,-122.3100168227986
47.59127016257799,-122.31071932588343
47.590052882252685,-122.30990977888563
47.589825455439446,-122.30252412705062
47.58956886972127,-122.30283595322994
47.58946686090249,-122.30320618965028
47.59042236273984,-122.30315512150604
47.589014331089714,-122.30243786819501
47.58991841916282,-122.302572485495
47.589328147859646,-122.30248876179435
47.58918036834181,-122.30355349468105
47.590089308261355,-122.30290248209123
47.58944813104085,-122.30296303912603
47.59052566478551,-122.30355645167425
47.58899871449853,-122.3031358551317
47.58972260100561,-122.30255523110957
47.626580671697646,-122.36573660346961
47.62715843203482,-122.36570277247529
47.62703353942833,-122.36660049118412
47.62758585282797,-122.36543980789295
47.62709351446846,-122.3658217030767
47.62628578062541,-122.3660471692413
47.62640749152298,-122.36701758724888
47.62705190404342,-122.36651769818381
47.62724379793927,-122.36742806744105
47.62636647407724,-122.36702963100369
47.627223374663075,-122.36873842489534
47.62697227790065,-122.36831154800633
47.62630659065085,-122.35704040535146
47.62607246564142,-122.35697079733886
47.62614728335389,-122.35742950038421
47.62618406885919,-122.35668510966177
47.62591044647345,-122.35655633990444
47.6261214353961,-122.35667066255276
47.589173380268186,-122.31961332396055
47.58862927981799,-122.31979087492121
47.663136463214705,-122.36879998307751
47.663344691065454,-122.36871097542532
47.66295806697653,-122.3694245428714
47.664174729372135,-122.36880544684094
47.663755561307184,-122.36845794816993
47.66283902208195,-122.36834321676042
47.66351067351814,-122.36944425869096
47.66311774778349,-122.3690363231869
47.66296668602603,-122.36929750145785
47.6633917300789,-122.36836336523456
47.66366655583404,-122.36855280492333
47.663255958736954,-122.36887425051121
47.66298523010484,-122.36873143400436
47.663047967811565,-122.36846816611416
47.663524845399955,-122.3689242151888
47.66322580664233,-122.36842228287566
47.664247453219915,-122.36930164590441
47.662766992436815,-122.36860558881281
47.66357700840652,-122.3683371920849
47.60155038852277,-122.33017078706072
47.6028519332791,-122.33029313253195
47.60178580359001,-122.33026086680078
47.552905158351244,-122.32832054591587
47.55413103390932,-122.32858277334014
47.553281070448094,-122.32864669512223
47.552701929786345,-122.3277094486416
47.55399076653134,-122.32823812800247
47.58944629080875,-122.31972272725586
47.590413967802924,-122.3201839386261
47.59032388606861,-122.32063796936534
47.58917704710522,-122.32025206014275
47.5873204941932,-122.31963416191871
47.58885545980439,-122.31991031312793
47.58746383179139,-122.31984028149279
47.587500724094134,-122.31955278076953
47.58859889754143,-122.31942177661847
47.57012493236085,-122.32055368014625
47.570415879821624,-122.31994256928527
47.585265238916115,-122.31980286840142
47.584224213366234,-122.31910810163188
47.584716869744454,-122.31965836702834
47.585226074122154,-122.31976314239066
47.58537510720709,-122.31944797052714
47.628683096513335,-122.32659476101458
47.62930773914179,-122.32645347736292
47.62807222237248,-122.32681583213716
47.62897918112555,-122.32652403391987
47.625451051165086,-122.32745626262711
47.62511712686633,-122.32754593354628
47.62454616405855,-122.32743872828014
47.6250801158337,-122.32830689767808
47.62578774521518,-122.32795856348551
47.62473890272024,-122.33327947696502
47.62412409952227,-122.33286425284844
47.62400856614893,-122.33314529569692
47.623761644933566,-122.33308267195432
47.625113928793006,-122.33391939257311
47.62457083643486,-122.33325118130938
47.6170324256764,-122.32839840122435
47.617848370427495,-122.3280747940091
47.617737767755074,-122.32811793156498
47.617540755045724,-122.32804102070881
47.61134483394663,-122.33055932348441
47.611884073913316,-122.32992957995019
47.601996630087065,-122.32413116764614
47.60225451996005,-122.32454813557274
47.60270785738674,-122.32479640030557
47.60297437927274,-122.32405061547013
47.602563045440604,-122.32454454357014
47.60230906832698,-122.32491715423238
47.60150571525061,-122.32398085905868
47.602352397703115,-122.32400318034601
47.60202486438586,-122.32459659320565
47.6018948683831,-122.324350766263
47.60222624580626,-122.32419769962844
47.6030085489525,-122.32406526062299
47.60284054092361,-122.32414088872633
47.60235450349215,-122.32485214207418
47.60159146126287,-122.32479562162223
47.60214320530222,-122.32436688176725
47.602322430564314,-122.32408291457173
47.60169267565687,-122.32444710298472
47.602894912554056,-122.3242864113577
47.60288643660059,-122.3242066650662
47.602103529747154,-122.32502538239292
47.60221905306809,-122.32423435946872
47.60244926680162,-122.32494683740124
47.60197203201099,-122.32479537513203
47.602253496415734,-122.32402358150894
47.6024695316544,-122.32409950672086
47.60210463289673,-122.32442619415339
47.60293429058638,-122.32427494326687
47.60263106683378,-122.32474761796642
47.60226828273785,-122.32438706768978
47.60226572971622,-122.32448107510707
47.60195287845513,-122.32464333581704
47.60283614019188,-122.32479492137809
47.60246299374324,-122.3247090706697
47.60203246701193,-122.32420253102102
47.60144960003588,-122.32448533362945
47.60200191876218,-122.32426381381673
47.602385089047324,-122.32504563832985
47.60174035575376,-122.32489952057728
47.60229687039873,-122.32460025492476
47.603045472513976,-122.32487333527516
47.60150141376269,-122.32487936334722
47.60283976226833,-122.32445630811623
47.60154071254243,-122.32423364571105
47.60433512119149,-122.32690260536151
47.60406121512205,-122.32591614939732
47.60513041609977,-122.32684239213656
47.60395864866716,-122.32640725602754
47.60507926476592,-122.32606029048048
47.604173095653806,-122.32630595656329
47.60491894825265,-122.32606009951157
47.604324652155285,-122.32607161059907
47.60509558335711,-122.32656898440891
47.60505492144302,-122.32599968206753
47.6034572355839,-122.325871753124
47.60308132718167,-122.3251940925787
47.6028135756304,-122.32559956289263
47.60313464668802,-122.32582768857806
47.60357189119292,-122.32593062169464
47.60282901198799,-122.32551796931652
47.60382120831426,-122.32600807203086
47.6030858628956,-122.3257840355982
47.60308342651744,-122.3252215173546
47.603698042893036,-122.32552901768761
47.60342193645562,-122.32516812081286
47.60348832388105,-122.32594910424835
47.60281113978434,-122.32532034356255
47.60417058990243,-122.3261142359397
47.603980042780414,-122.32621635959514
47.60382921907603,-122.32620781278021
47.604057198228624,-122.32582898992196
47.60279465451523,-122.32609201363407
47.60262642255374,-122.32540522430752
47.60264717688198,-122.32513728921937
47.60367259197592,-122.32622260522541
47.60367771622007,-122.32535394495054
47.60792388117192,-122.33093255005997
47.60821389472718,-122.3315483129905
47.607411878054606,-122.33170824668662
47.60739811647169,-122.33138095346203
47.60859771261506,-122.3310788438313
47.608795711400056,-122.33087135255718
47.608536905769306,-122.33098569621404
47.59634682847604,-122.31826516024014
47.59714279469927,-122.31864460465943
